date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK,0013.HK,0014.HK,0016.HK,0017.HK,0018.HK,0019.HK,0023.HK,0027.HK,0041.HK,0045.HK,0066.HK,0069.HK,0071.HK,0083.HK,0097.HK,0098.HK,0101.HK,0135.HK,0142.HK,0144.HK,0151.HK,0175.HK,0179.HK,0191.HK,0223.HK,0241.HK,0242.HK,0267.HK,0270.HK,0288.HK,0291.HK,0293.HK,0315.HK,0322.HK,0330.HK,0363.HK,0386.HK,0388.HK,0511.HK,0551.HK,0583.HK,0669.HK,0688.HK,0700.HK,0762.HK,0823.HK,0836.HK,0857.HK,0868.HK,0883.HK,0906.HK,0939.HK,0941.HK,0960.HK,0968.HK,0992.HK,1038.HK,1044.HK,1088.HK,1093.HK,1109.HK,1113.HK,1177.HK,1186.HK,1199.HK,1211.HK,1299.HK,1398.HK,1810.HK,1876.HK,1898.HK,1928.HK,1997.HK,2007.HK,2018.HK,2020.HK,2038.HK,2269.HK,2313.HK,2318.HK,2319.HK,2331.HK,2382.HK,2388.HK,2600.HK,2628.HK,3328.HK,3690.HK,3968.HK,3988.HK,6098.HK,6862.HK,9988.HK
2015-05-11,92.238014,52.052677,8.90244,11.709338,54.706787,43.720261,3.437648,33.212765,115.752495,28.854427,,27.901054,103.688339,31.941557,0.533513,82.825043,27.937822,34.887493,21.413612,10.079875,27.852127,10.792403,9.835981,10.085904,0.52596,2.667813,19.062689,5.373957,5.468334,22.846933,7.156136,3.681938,25.07686,5.965468,0.53,11.88,3.863575,11.453881,8.491876,4.458109,11.176205,17.834866,10.017187,13.807049,6.96,21.829014,4.440353,246.006256,36.878826,19.686239,0.142653,24.391119,22.86343,155.780472,12.141428,36.716442,15.49757,7.50511,3.191949,8.780596,4.233718,5.028495,77.897507,10.688088,2.21803,9.900019,48.800423,70.142952,9.316504,3.692847,21.470419,,2.492843,12.068132,7.870621,47.892265,46.608414,4.453564,,,4.062645,24.698677,,2.564618,37.867046,16.49605,3.573287,,32.412556,47.992748,19.751673,4.12225,18.559258,22.262184,4.78,32.000736,4.899256,,17.971073,3.407441,,,
2015-05-12,91.841171,51.900143,8.883275,11.553628,54.273449,43.776524,3.371156,32.070305,115.523598,28.670059,,27.706491,102.426735,31.881624,0.528069,82.033974,27.772757,34.608761,21.339127,10.008513,27.741306,10.64354,9.759258,10.056584,0.519217,2.691704,18.985826,5.373957,5.460943,22.544994,7.12475,3.791033,25.03355,5.917745,0.51,11.28,3.846479,11.230464,8.461329,4.572419,11.199108,17.983027,9.900877,14.326488,6.87,21.434086,4.34029,241.582947,37.52898,18.82888,0.142653,24.25561,22.041542,154.208923,11.807874,36.014111,15.463282,7.410507,3.165624,8.698662,4.249427,4.980735,76.812584,10.326048,2.21803,9.642877,48.461273,69.703636,9.210961,3.650182,21.470419,,2.568468,11.706907,7.843848,46.378856999999996,46.23452,4.399416,,,4.020588,24.623835,,2.508999,39.906712,16.240862,3.538082,,32.50222,47.735188,19.25433,4.033705,16.457138,22.040302,4.73,31.330566,4.842066,,17.892765,3.335637,,,
2015-05-13,91.671089,51.823872,8.844944,11.491343,53.984581,43.382652,3.357858,32.192711,118.880951,28.554821,,27.823233,101.874779,31.462133,0.522625,81.638458,27.442614,34.330036,21.637058,10.062906,27.667429,11.145946,9.743915,9.895327,0.519217,2.85894,18.793661,5.463028,5.446164,21.941109,7.081516,3.745577,24.903614,5.917745,0.5,12.02,4.034529,11.141095,8.339144,4.727555,11.153301,17.964504,9.464713,13.957852,7.08,21.29047,4.315273,237.159561,38.106907,18.795904,0.142653,24.707296,21.518524,154.012466,11.853298,35.936081,15.120416,7.426276,3.19853,8.725973,4.296556,5.01485,76.089302,10.294565,2.419669,9.600019,48.68737,68.934837,9.278126,3.62648,20.126051,,2.565667,11.526297,7.763536,46.085934,46.00655,4.379111,,,3.970121,24.474144,,2.441022,39.773693,16.003902,3.511678,,32.636707,46.533218,19.420109,4.112411,16.646517,21.929363,4.7,30.82793,4.797585,,17.462084,3.309527,,,
2015-05-14,91.784485,51.976402,8.90244,11.501724,54.020676,43.720261,3.364506,31.866301,119.262512,28.554821,,27.823233,102.269035,31.641922,0.528069,82.113091,27.56642,33.958401,22.009466,9.990381,27.778248,11.201769,9.820638,10.056584,0.52596,2.954504,18.947393,5.492719,5.416605,21.605619,7.055578,3.69103,24.253958,5.965468,0.52,11.56,4.025981,11.096412,8.17114,4.629575,11.038792,18.353428,9.50833,13.605975,7.02,21.003248,4.315273,234.607605,38.648716,19.257559,0.142653,24.210442,21.705317,158.43248,11.751408,35.701958,15.223277,7.386859,3.191949,8.521139,4.249427,4.987558,76.089302,10.451974,2.396404,9.800019,48.875786,69.410751,9.201367,3.621739,19.770184,,2.585273,11.624812,7.549371,45.646553,45.915352,4.392648,,,3.96171,23.912809,,2.453382,39.152927,16.167952,3.520479,,33.174671,46.404434,19.467474,4.210794,15.71856,22.225201,5.14,30.409075,4.784876,,17.227171,3.302999,,,
2015-05-15,95.526154,52.624683,8.9791,11.626291,54.634563,44.198544,3.384455,32.315113,120.559662,29.130991,,27.862144,104.161469,32.061413,0.528069,83.53701,28.144156,34.933949,22.121193,10.008513,27.999876,11.387845,9.89736,10.276482,0.52596,2.930613,19.293287,5.415524,5.379658,22.779835,7.193922,3.654665,24.080717,5.965468,0.51,11.8,4.017434,11.260252,8.384964,4.60508,11.084597,18.48307,9.639179,13.555707,7.01,21.110952,4.334035,246.346542,38.431995,18.729956,0.142653,24.481455,22.078899,159.771255,11.989154,36.716442,15.326138,7.52876,3.205112,8.589417,4.257282,5.076256,78.837776,10.467716,2.43518,9.628592,48.649696,70.875137,9.230152,3.631221,19.770184,,2.60488,11.756166,7.549371,47.062332,47.739208,4.473868,,,4.029,24.361876,,2.48428,39.019897,16.386683,3.573287,,33.30917,47.391762,19.633257,4.427237,16.36245,22.631989,5.2,30.995478,4.861129,,17.736155,3.368276,,,
2015-05-18,94.959244,52.357742,8.9791,11.43944,54.273449,44.25481,3.391103,32.641533,119.949196,29.015762,,28.173454,103.29409,31.522066,0.538957,82.429512,27.731487,34.608761,22.121193,10.008513,27.926003,11.201769,9.943396,9.997947,0.512474,2.795231,19.408587,5.332391,5.387047,22.410799,7.306326,3.727394,23.950785,6.108641,0.5,12.3,4.060173,11.170884,8.232233,4.850031,11.015889,18.353428,9.595562,13.62273,6.99,20.93144,4.284003,243.624435,38.395874,18.46615,0.142653,24.933146,21.518524,158.589981,11.717445,36.794487,15.326138,7.481461,3.14588,8.480172,4.532199,5.042141,76.595612,10.294565,2.497222,9.557161,49.516403,70.252769,9.143798,3.640701,19.256159,,2.616084,11.706907,7.776002,46.915871,47.830391,4.473868,,,3.96171,23.987654,,2.447201,40.084068,17.042881,3.643696,,32.367725,46.919559,19.775356,4.555135,16.438202,22.558027,4.9,30.702276,4.835712,,17.501238,3.342165,,,
2015-05-19,95.582848,52.167088,8.959934,11.429061,53.912350000000004,44.087349,3.384455,32.355923,120.563919,29.061863,,28.095623,103.451782,32.001488,0.544401,83.141479,28.020355,34.748123,22.232914,10.062906,28.40621,11.350629,10.035463,10.188522,0.519217,2.77134,19.408587,5.249258,5.394436,22.108858,7.211215,3.872854,24.080717,6.108641,0.486,12.12,4.043077,11.245358,8.415511,4.890856,11.015889,18.334908,9.682796,13.522194,6.77,21.362276,4.315273,245.66597,38.576469,18.76293,0.142653,24.526621,21.667955,158.8853,11.87028,36.716442,15.188989,7.583945,3.211694,8.466516,4.712859,5.137663,76.01696,10.483456,2.605798,9.471447,49.381489,70.325981,9.172584,3.659664,19.691103,,2.618885,12.150228,7.857425,47.843449,47.420029,4.534783,,,4.012178,23.7257,,2.459562,40.172752,17.77199,3.643696,,32.816025,47.86396,20.130602,4.564973,17.271124,22.705946,4.96,31.581882,4.975509,,17.736155,3.387858,,,
2015-05-20,95.072632,52.205212,8.988684,11.304494,53.87624,43.942989,3.351208,32.682327,121.10186,29.015762,,28.251284,103.372948,31.581985,0.528069,82.66684,28.350491,34.562313,22.15843,10.099169,28.258451,11.42506,10.480461,10.056584,0.512474,2.866903,19.792915,5.106744,5.335319,22.544994,7.211215,3.809216,24.730371,6.394982,0.442,12,4.025981,11.18578,8.323871,4.899021,10.924279,18.371952,9.624641,13.421657,6.72,20.967346,4.309019,245.325714,38.504234,18.43318,0.142653,25.068649,21.443808,156.128922,11.87028,36.443317,15.463282,7.544528,3.191949,8.425549,4.634311,5.164955,74.93206,10.231602,2.528244,9.542876,49.342941,70.216148,9.172584,3.631221,19.335239,,2.624487,12.215904,7.884568,48.91748,46.690483,4.555088,,,4.087879,23.650854,,2.47192,40.226822,17.261612,3.678901,,32.412556,48.379089,20.059549,4.58465,17.520039,22.742929,4.88,31.62376,5.017018,,18.24514,3.407441,,,
2015-05-21,97.113533,52.243343,8.931188,11.429061,54.1866,43.740887,3.351208,32.519131,120.794456,29.177086,,28.212368,103.136414,31.162489,0.533513,83.53701,28.391764,36.141769,22.195673,10.026645,28.553968,11.536706,10.603218,10.071243,0.512474,2.811158,19.639185,5.011734,5.29837,22.914036,7.185275,3.818306,24.340582,6.251812,0.452,11.54,3.991791,11.245358,8.094774,4.899021,10.90138,18.44603,9.566487,13.371387,6.83,20.751926,4.258986,245.49588,38.106907,18.268303,0.142653,25.204155,21.331728,154.356964,11.479701,36.248219,15.086131,7.410507,3.165624,8.493826,4.492925,5.164955,74.715065,9.964005,2.543755,9.600019,49.304386,69.281586,9.162988,3.650182,19.216618,,2.548861,12.100969,7.857425,53.164814,46.553696,4.548319,,,3.970121,23.987654,,2.465741,40.452045,17.079336,3.6701,,32.636707,48.464947,20.130602,4.545297,17.309418,22.705946,4.81,31.204908,4.963857,,18.010221,3.368276,,,
2015-05-22,97.623779,52.624683,8.959934,11.460204,54.843407,43.712017,3.351208,33.008747,122.100754,29.614973,,28.406935,105.107658,31.821695,0.544401,83.695229,29.217098,36.699226,21.934986,10.062906,28.516245,11.518097,10.357702,10.188522,0.52596,2.779304,19.792915,5.094867,5.320539,23.182426,7.470613,3.772851,24.773687,6.442707,0.54,11.68,3.931957,11.319829,8.17114,4.866362,10.878476,18.797911,9.522871,14.05839,6.82,21.075052,4.384068,249.749115,35.010014,18.301275,0.142653,25.204155,22.004185,156.325806,11.581591,36.014111,15.360425,7.512993,3.159042,8.657695,4.642166,5.267298,76.523277,10.294565,2.567021,9.214303,49.342941,70.097099,9.402857,3.688107,20.007425,,2.638492,12.150228,7.92528,53.213631,47.100853,4.602466,,,4.062645,24.212183,,2.498507,40.767376,17.626167,3.634895,,34.340271,51.169369,20.177967,4.751901,16.620104,24.517988,4.93,32.293938,4.997083,,18.480057,3.44008,,,
2015-05-26,93.598618,52.052677,8.959934,11.294113,54.442036,43.452168,3.344559,32.927151,122.638649,30.075911,,28.251284,107.55201,32.001488,0.549845,84.328094,29.423435,36.048859,22.270155,10.026645,28.365368,11.611136,10.234946,10.2325,0.52596,2.723558,20.215675,5.100806,5.372268,23.350174,7.522491,3.763759,24.557133,6.538154,0.6,11.56,4.000339,11.379407,8.476603,4.907187,10.924279,19.029413,9.566487,13.354633,7.24,21.793114,4.484132,263.18927,35.425453,18.598053,0.142653,25.294493,22.489845,156.325806,11.768391,35.779995,15.428996,7.599713,3.165624,8.698662,4.736424,5.396934,76.957253,10.514938,2.644574,9.12859,49.265842,70.171234,9.393263,3.711809,20.402826,,2.613283,12.511451,7.870997,53.213631,48.468746,4.703991,,,4.138347,23.875385,,2.524533,41.037655,16.915287,3.678901,,33.847137,52.585972,21.196342,4.673195,16.983908,24.70289,4.97,33.46674,5.149919,,19.341412,3.531468,,,
2015-05-27,93.757286,52.128944,8.969518,11.273352,54.113625,43.394424,3.311313,32.559933,122.715485,29.315371,,27.901054,106.448105,31.761768,0.549845,83.299698,29.217098,35.677227,22.232914,9.990381,28.516245,11.536706,10.096843,10.291139,0.52596,2.731522,19.985081,5.05924,5.31315,23.249529,7.617603,3.727394,24.29727,6.538154,0.58,11.22,4.000339,11.424093,8.400238,4.801041,10.947183,19.075712,9.610103,14.242706,7.41,21.434086,4.446608,260.126953,35.916424,18.334253,0.142653,24.648714,22.116259,155.439819,11.802354,35.819027,15.566145,7.568178,3.126136,8.657695,4.689295,5.417402,76.306282,10.593643,2.683352,8.92859,49.921177,68.762627,9.364477,3.816099,20.323748,,2.635691,12.544289,7.870997,53.213631,47.693604,4.683687,,,4.113112,23.650854,,2.465974,40.767376,17.170475,3.784516,,33.712646,52.070839,21.220024,4.594489,16.275448,24.370066,4.89,32.754681,5.110048,,19.576326,3.518411,,,
2015-05-28,95.978287,51.556927,8.921607,11.138403,53.602764,42.44165,3.317962,32.396725000000004,120.256561,28.808338,,27.939972,104.555717,31.10256,0.533513,82.58773,28.598095,34.515854,22.307396,9.990381,27.950445,11.387845,10.18891,9.880666,0.52596,2.68374,19.408587,4.976106,5.254033,22.31015,7.591662,3.645574,24.29727,6.299535,0.58,11,3.931957,11.200673,8.232233,4.768381,10.786869,18.797911,9.479254,14.108659,7.97,21.110952,4.327782,255.363358,35.652054,17.905575,0.142653,24.466805,21.481161,152.781891,11.428754,34.960613,14.914695,7.363206,3.073486,8.452861,4.618601,5.219537,74.715065,10.231602,2.683352,8.742874,49.805527,67.391075,9.182178,3.796899,19.770184,,2.534856,11.936778,7.694577,53.213631,46.14333,4.555088,,,3.970121,22.827564,,2.381389,39.325874,16.678326,3.775714,,34.429943,49.92448,20.841095,4.378046,16.17971,23.7414,4.67,31.330566,4.897407,,18.832426,3.387858,,,
2015-05-29,95.978287,51.709476,8.959934,11.107264,54.113625,42.903603,3.224873,31.988708,119.565025,28.831383,,27.55084,103.609489,30.982706,0.544401,82.508629,28.886961,34.469398,21.823261,10.008513,28.025892,11.0343,10.158222,9.734069,0.519217,2.763376,18.832094,4.999858,5.423995,22.947582,7.565723,3.654665,24.080717,6.251812,0.59,10.72,3.949052,11.141095,8.293325,4.850031,10.672359,18.390471,9.697335,13.790291,7.75,21.434086,4.271495,253.832169,35.991959,17.575819,0.142653,24.330372,20.995504,153.274094,11.106099,35.116684,14.77755,7.244953,3.073486,8.275335,4.532199,5.315059,73.847122,10.058451,2.815193,8.785733,49.342941,66.056595,9.143798,3.8305,19.849262,,2.574069,11.739746,7.586012,53.213631,46.553696,4.568625,,,3.953298,22.415916,,2.322831,39.055588,16.386683,4.083756,,34.340271,48.980072,20.959507,4.466591,16.294594,23.593477,4.67,31.204908,4.904052,,18.480057,3.361748,,,
2015-06-01,97.326736,51.556927,8.959934,11.211069,53.894684,43.076832,3.264768,31.825499,119.565025,28.969662,,27.862144,104.792244,31.462133,0.549845,83.062378,29.175831,32.936394,22.083948,10.008513,28.176765,10.903386,10.327015,9.939307,0.519217,2.803195,18.908962,4.952354,5.268813,23.316628,7.505199,3.754668,24.557133,6.347259,0.65,10.9,3.9576,11.245358,8.262779,4.948011,10.672359,18.131189,9.668258,13.787565,7.62,21.900822,4.265241,256.894531,35.349918,17.608795,0.142653,24.375849,21.555878,153.667877,11.224973,35.428837,15.291848,7.229186,3.086648,8.302649,4.555764,5.335527,74.715065,10.074688,3.024587,8.800016,49.42004,67.094536,9.326099,3.816099,20.165586,,2.702914,11.953196,7.613153,53.213631,47.009659,4.616003,,,4.054234,21.592628,,2.394403,40.046623,16.368454,4.171768,,33.398827,49.9674,20.604263,4.309178,16.237152,23.852341,4.72,31.791307,5.123339,,19.223953,3.400914,,,
2015-06-02,97.485382,51.787605,8.931188,11.26297,53.675751,42.643753,3.211574,30.968655,119.027092,28.969662,,27.667578,105.580765,31.162489,0.549845,82.271309,28.63936,32.564758,22.195673,10.008513,27.950445,11.071705,10.311669,9.895327,0.566419,2.930613,18.870527,4.916725,5.209696,22.981133,7.453318,3.654665,24.253958,6.347259,0.57,10.76,3.966147,11.230464,8.354418,4.915351,10.607791,18.075628,9.522871,13.787565,7.49,21.29047,4.265241,252.471176,34.670116,17.608795,0.142653,24.421324,21.182297,154.750732,11.258937,35.545895,15.188989,7.213419,3.073486,8.329959,4.32012,5.308236,74.353439,10.269054,2.908256,8.685731,49.535675,67.131607,9.517994,3.739297,19.770184,,2.602079,11.706907,7.667436,53.213631,46.416916,4.58893,,,4.180403,21.330675,,2.374883,40.136715,16.240862,4.17116,,32.188404,49.323494,20.106918,4.210794,16.045677,23.593477,4.56,31.204908,5.043598,,19.341412,3.407441,,,
2015-06-03,93.598656,51.864502,8.943804,11.304494,53.931187,42.44165,3.224873,30.805447,119.718674,29.177086,,27.628658,105.659615,31.522066,0.538957,81.638458,28.886961,32.378937,21.972227,9.990381,27.837286,10.978192,10.204255,9.778049,0.559676,2.811158,18.908962,4.922664,5.231865,22.947041,7.436024,3.509205,24.167336,6.347259,0.57,10.62,3.923409,11.200673,8.354418,4.833702,10.63085,18.149708,9.377482,13.736436,7.51,21.144648,4.233972,250.429657,34.594578,17.676785,0.142653,24.557758,21.032862,155.636719,11.258937,35.662949,15.257563,7.197652,2.969203,8.480172,4.123751,5.315059,75.655319,10.333845,2.903574,8.714304,49.882626,67.947105,9.786647,3.700897,19.691103,60.440849,2.585273,12.199485,7.626723,53.213631,46.371311,4.548319,,,4.214048,21.293255,,2.374883,39.235786,16.240862,4.107547,,33.757484,48.464947,19.964821,4.141927,15.892497,23.963282,4.54,30.956036,5.070178,,19.498022,3.381331,,,
2015-06-04,90.663773,51.71072,8.922456,11.231831,53.821709,42.412781,3.191627,30.438234,119.334496,29.193815,,27.006046,103.767189,31.342278,0.544401,81.005585,29.134567,33.447392,21.934986,9.972249,27.648691,10.94079,10.204255,9.734069,0.566586,2.85894,18.601494,5.005797,5.202306,22.640169,7.436024,3.427385,24.946926,6.251812,0.55,10.28,3.889218,11.140293,8.232233,4.833702,10.723092,17.853388,9.551947,13.753479,7.61,20.707172,4.177685,250.089386,34.367973,17.846752,0.142653,24.694187,21.182297,155.3414,11.174027,35.936081,15.291848,7.142468,3.042598,8.354019,4.123751,5.396934,75.347496,10.252859,2.958211,8.685731,49.844078,66.649704,9.675067,3.609694,20.046967,57.137413,2.526454,12.150228,7.545301,57.900333,46.416916,4.568625,,,4.138347,22.303652,,2.34235,39.506065,16.222635,4.107547,,33.129856,48.42202,20.130602,3.954999,15.835055,23.815359,4.54,30.871109,5.349271,,20.046162,3.413969,,,
2015-06-05,90.663773,51.826057,8.858419,11.107264,53.34734,42.066322,3.224873,29.867004,118.18187,28.399254,,26.928217,103.29409,31.462133,0.538957,79.977211,29.3409,33.215118,21.562578,9.954117,27.837286,10.94079,9.820638,9.734069,0.552766,2.747449,18.486198,4.952354,5.247478,22.196907,7.263093,3.54557,24.773687,6.108641,0.59,10.02,3.889218,11.034626,8.293325,4.81737,10.700032,18.112665,9.479254,13.56601,7.67,20.780083,4.096383,248.388031,34.594578,17.676785,0.145657,24.193941,21.219652,152.289688,11.191009,35.701958,15.188989,7.024216,3.002564,8.213851,4.265137,5.315059,74.981018,10.139479,2.926989,8.571445,49.497135,67.057465,9.604667,3.681695,19.849262,55.261372,2.616084,12.183065,7.613153,51.45612,46.280121,4.480636,,,4.003767,22.528185,,2.309817,39.190735,16.751236,4.080284,,31.862581,47.735188,20.367434,3.925484,15.739315,23.852341,4.52,30.234154,5.183144,,19.61548,3.368276,,,
2015-06-08,89.553284,50.634216,8.719673,10.92041,53.675751,41.055798,3.151732,29.49979,116.41452,27.758484,,26.655827,101.401688,31.10256,0.544401,78.671928,28.556828,32.657669,21.376373,9.972249,27.271492,10.69766,9.912705,9.587471,0.545857,2.85375,18.332466,4.964521,5.111962,22.196907,6.977759,3.385448,24.210646,6.013193,0.55,9.66,3.889218,10.95915,8.201688,4.613245,10.815332,17.649664,9.610103,13.122899,7.46,20.379065,4.165177,249.749115,33.990307,17.472818,0.145657,23.784643,21.6306,152.683441,11.343843,35.116684,15.188989,7.110934,2.922495,8.241885,4.241574,5.383287,74.248077,9.993703,2.895768,8.471445,49.381489,66.390228,9.675067,3.595293,20.007425,53.997097,2.54606,11.821842,7.558872,49.942703,46.23452,4.528015,,,4.054234,22.415916,,2.316324,38.334846,16.25909,4.116634,,31.681545,49.194714,19.278011,3.915646,15.624429,23.630459,4.63,30.701252,5.595138,,19.693787,3.492301,,,
2015-06-09,88.839401,50.480431,8.602274,10.816604,53.456821,40.160774,3.16503,29.13257,116.491341,27.194599,,26.344513,100.376633,30.683071,0.533513,79.423447,28.474293,31.449844,21.301889,9.863461,27.045172,10.491936,9.743915,9.543494,0.532038,2.649326,18.332466,4.88543,5.081848,21.242205,7.012345,3.376298,23.864164,5.870021,0.53,9.2,3.846479,10.70253,7.968241,4.5071,10.723092,17.520023,9.464713,12.81613,7.26,19.759308,4.115144,246.006256,33.876999,16.962912,0.145657,23.329874,21.219652,152.585007,10.970245,35.428837,15.257563,6.99268,2.835755,8.213851,4.021639,5.280944,72.562279,9.89652,2.677219,8.200016,48.494854,65.982452,10.027071,3.489691,19.651564,52.080284,2.513796,11.082977,7.314598,48.087547,45.732967,4.473868,,,4.357039,22.041697,,2.251258,37.704193,15.712257,3.989409,,30.504808,47.649326,19.351402,3.738556,15.432955,23.778381,4.32,29.767054,5.541977,,19.772091,3.472718,,,
2015-06-10,87.72892,49.865284,8.495544,10.692036,53.164913,40.449501,3.15838,29.377384,116.41452,26.912655,,26.227774,98.799622,30.38343,0.544401,78.276398,28.350491,31.031754,21.599815,9.845329,26.743414,10.753766,9.667192,9.279617,0.525128,2.77198,18.025005,4.873262,5.059261,22.026428,7.020992,3.431197,23.560989,5.965468,0.54,9.17,3.769549,10.717627,7.859301,4.686731,10.769213,17.242224,9.450177,12.645702,7.39,19.722851,4.070098,242.94397,33.876999,17.064896,0.145657,23.284393,20.621914,150.813049,10.834391,35.233746,15.394711,6.953263,2.889133,8.115735,4.115896,5.205892,71.682739,9.89652,2.708441,8.000014,47.685326,66.241959,9.634838,3.532892,19.295698,53.507698,2.508184,10.639659,7.111037,47.843449,45.231407,4.406185,,,4.16358,21.854588,,2.218726,37.163635,15.712257,3.980322,,31.002659,47.048344,19.54253,3.669688,15.566985,23.334614,4.33,29.29995,5.355917,,19.145649,3.387858,,,
2015-06-11,87.966866,49.865284,8.474198,10.74394,53.383835,41.257904,3.184978,29.8262,117.490288,27.194599,,26.111032,99.272736,30.50329,0.533513,78.751045,28.350491,30.613659,21.972227,9.863461,27.53553,10.791171,10.342359,9.323597,0.518219,2.780157,18.255604,4.848927,5.06679,22.742455,7.020992,3.385448,23.77754,5.870021,0.53,9.23,3.803741,10.868578,7.999367,4.694895,10.838394,17.186661,9.435637,12.986556,7.48,20.41552,4.082878,243.45433,33.612633,17.302851,0.145657,23.466301,20.621914,151.89592,10.851372,35.819027,15.394707,6.953263,2.862444,8.185819,4.07718,5.240006,73.36853,9.766941,2.848936,7.98573,47.646774,67.131607,9.554381,3.499291,19.384172,55.506081,2.539046,10.984463,7.328169,49.308044,45.368195,4.453564,,,4.214048,21.592628,,2.1927,37.794289,15.87631,3.998497,,31.047918,47.992748,19.351402,3.640173,16.026529,23.482538,4.29,30.149227,5.409076,,19.223953,3.427025,,,
2015-06-12,89.791252,50.057526,8.527563,10.837365,53.456821,41.690979,3.178328,30.071016,118.335533,27.450903,,26.305599,100.140083,30.862856,0.544401,79.107025,28.845694,31.356932,22.642569,9.863461,27.912731,10.735065,10.263769,9.528831,0.525128,2.698387,18.563066,4.921934,5.036675,23.288002,7.081516,3.550146,23.560989,5.965468,0.54,9.15,3.889218,11.034626,8.341753,4.792876,11.092056,17.112583,9.581027,13.497838,7.33,20.488432,4.133994,252.30101,33.121655,17.710773,0.145657,23.284393,21.369091,154.750732,10.970245,36.092152,15.288541,7.039982,2.909151,8.213851,4.274717,5.29459,74.541252,10.074688,2.794299,8.157159,48.147915,68.02124,9.624781,3.600094,20.389578,55.302174,2.567102,11.181492,7.246745,53.848293,46.052147,4.521246,,,4.323394,21.817165,,2.277285,37.749237,15.730487,4.016672,,31.636295,49.323494,19.73365,3.709041,15.988235,23.889318,4.4,30.828646,5.488817,,19.61548,3.472718,,,
